지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
400,2023-04-21 4:00,14.5,325.2,1.1,0,,,81.3,0,0
400,2023-04-21 5:00,14.5,321.5,1.5,0,,,67.9,0,0
400,2023-04-21 6:00,14,324.3,1.1,0,,,59.3,0,0
400,2023-04-21 7:00,13.8,339.9,1.8,0,,,58.6,0,0
400,2023-04-21 8:00,14.5,347.6,1.4,0,,,57.7,0,0
400,2023-04-21 9:00,16.1,309,1.3,0,,,51.5,0,0
400,2023-04-21 10:00,16.3,357.8,1.9,0,,,48.7,0,0
400,2023-04-21 11:00,17.5,339.2,1.7,0,,,43.1,0,0
400,2023-04-21 12:00,19.9,333.8,1.8,0,,,37.1,0,0
400,2023-04-21 13:00,22,306.5,1.5,0,,,34.3,0,0
400,2023-04-21 14:00,22.1,329.8,1.5,0,,,34.2,0,0
400,2023-04-21 15:00,22.6,340.8,1.6,0,,,26.1,0,0
400,2023-04-21 16:00,23.8,293.5,1.3,0,,,20.7,0,0
400,2023-04-21 17:00,22.1,287.8,1.8,0,,,17.7,0,0
400,2023-04-21 18:00,21.6,320.9,1.8,0,,,14.4,0,0
400,2023-04-21 19:00,20.3,322.2,1.4,0,,,14.9,0,0
400,2023-04-21 20:00,19.1,351.8,1.6,0,,,12.1,0,0
400,2023-04-21 21:00,18,344.9,1.7,0,,,12,0,0
400,2023-04-21 22:00,17,4.2,0.9,0,,,15.8,0,0
400,2023-04-21 23:00,16.8,2.7,0.9,0,,,20.8,0,0
400,2023-04-22 0:00,16.3,57.1,0.7,0,,,25.4,0,0
400,2023-04-22 1:00,15.1,6.1,0.6,0,,,24.4,0,0
400,2023-04-22 2:00,14.7,6.2,0.8,0,,,24.8,0,0
400,2023-04-22 3:00,14.3,353,0.6,0,,,22.7,0,0
400,2023-04-22 4:00,14.1,339.3,0.7,0,,,22.6,0,0
400,2023-04-22 5:00,13.8,0,0.1,0,,,19.4,0,0
400,2023-04-22 6:00,14.1,113.1,0.8,0,,,15.4,0,0
400,2023-04-22 7:00,14.7,83,0.6,0,,,13.9,0,0
400,2023-04-22 8:00,15.8,86.1,1.3,0,,,12.5,0,0
400,2023-04-22 9:00,16.1,19.5,1.7,0,,,13.8,0,0
400,2023-04-22 10:00,17.4,105.2,1.4,0,,,12,0,0
400,2023-04-22 11:00,18.2,32.6,1.7,0,,,11.8,0,0
400,2023-04-22 12:00,19.7,82.1,1.7,0,,,13,0,0
400,2023-04-22 13:00,21.5,131.6,1.2,0,,,12.6,0,0
400,2023-04-22 14:00,21.2,86.5,1.5,0,,,14.4,0,0
400,2023-04-22 15:00,22.4,66,1.7,0,,,12.4,0,0
400,2023-04-22 16:00,21.8,110.2,1.2,0,,,12,0,0
400,2023-04-22 17:00,21.3,25.7,1.8,0,,,10.5,0,0
400,2023-04-22 18:00,21,80.6,1,0,,,9.7,0,0
400,2023-04-22 19:00,19.8,103.6,0.8,0,,,10.9,0,0
400,2023-04-22 20:00,17.6,0,0.1,0,,,21.1,0,0
400,2023-04-22 21:00,17.9,0,0.4,0,,,21.1,0,0
400,2023-04-22 22:00,16.3,284.2,0.7,0,,,27.6,0,0
400,2023-04-22 23:00,14.4,286.3,1,0,,,35.6,0,0
400,2023-04-23 0:00,12.8,0,0,0,,,45.7,0,0
400,2023-04-23 1:00,12.4,0,0.2,0,,,44.1,0,0
400,2023-04-23 2:00,11.8,0,0.2,0,,,46.4,0,0
400,2023-04-23 3:00,10.9,0,0.1,0,,,52,0,0
400,2023-04-23 4:00,10.5,0,0.3,0,,,57.9,0,0
400,2023-04-23 5:00,10.7,0,0.2,0,,,52.7,0,0
400,2023-04-23 6:00,10.9,0,0.3,0,,,57.6,0,0
400,2023-04-23 7:00,12,0,0.4,0,,,50,0,0
400,2023-04-23 8:00,13.7,0,0.3,0,,,44.2,0,0
400,2023-04-23 9:00,13.8,0,0.3,0,,,41,0,0
400,2023-04-23 10:00,16.3,140.3,0.5,0,,,38.4,0,0
400,2023-04-23 11:00,17.8,45.1,1.3,0,,,32.1,0,0
400,2023-04-23 12:00,19.7,104.3,1.4,0,,,20.7,0,0
400,2023-04-23 13:00,21,105.2,1,0,,,14.5,0,0
400,2023-04-23 14:00,22.3,208.7,1.2,0,,,15.4,0,0
400,2023-04-23 15:00,21.6,307.3,1.4,0,,,15.2,0,0
400,2023-04-23 16:00,21,246,1.8,0,,,15.3,0,0
400,2023-04-23 17:00,21.7,262.3,1.5,0,,,14.7,0,0
400,2023-04-23 18:00,20,253.5,1.5,0,,,21,0,0
400,2023-04-23 19:00,19,292.4,1.9,0,,,18.2,0,0
400,2023-04-23 20:00,18.5,231.5,1.3,0,,,19.2,0,0
400,2023-04-23 21:00,18,269.5,1.6,0,,,17.8,0,0
400,2023-04-23 22:00,17.1,293,1,0,,,21.7,0,0
400,2023-04-23 23:00,16.7,299.3,1.4,0,,,24.7,0,0
400,2023-04-24 0:00,16,280,0.7,0,,,29.1,0,0
400,2023-04-24 1:00,15.7,297.3,0.6,0,,,29.7,0,0
400,2023-04-24 2:00,14.3,0,0,0,,,38,0,0
400,2023-04-24 3:00,13.6,0,0,0,,,44.2,0,0
400,2023-04-24 4:00,14.5,78.2,0.6,0,,,27.4,0,0
400,2023-04-24 5:00,14.1,354.7,0.5,0,,,30.9,0,0
400,2023-04-24 6:00,14.2,101.8,0.5,0,,,33.7,0,0
400,2023-04-24 7:00,14.7,95.3,1.5,0,,,33.7,0,0
400,2023-04-24 8:00,15.9,116.7,1.1,0,,,35.3,0,0
400,2023-04-24 9:00,17.2,93.6,1.4,0,,,33.1,0,0
400,2023-04-24 10:00,18,158.7,2.2,0,,,32.8,0,0
400,2023-04-24 11:00,19.5,137.7,2.7,0,,,34,0,0
400,2023-04-24 12:00,18.7,104.2,2.5,0,,,31.8,0,0
400,2023-04-24 13:00,19.6,136.2,1.9,0,,,31.2,0,0
400,2023-04-24 14:00,20.3,187.8,2.2,0,,,32.5,0,0
400,2023-04-24 15:00,20.1,172.6,2.3,0,,,30.6,0,0
400,2023-04-24 16:00,20.6,210.9,1.8,0,,,28.1,0,0
400,2023-04-24 17:00,20.1,174.1,2.7,0,,,28.9,0,0
400,2023-04-24 18:00,18.8,273.8,2.2,0,,,33.8,0,0
400,2023-04-24 19:00,17.1,257.7,2.4,0,,,34.6,0,0
400,2023-04-24 20:00,15.9,245.6,1.4,0,,,34.2,0,0
400,2023-04-24 21:00,15,276.3,0.7,0,,,31.7,0,0
400,2023-04-24 22:00,14.1,238.4,1.2,0,,,36.9,0,0
400,2023-04-24 23:00,12.3,0,0.3,0,,,41.7,0,0
400,2023-04-25 0:00,11.7,211.6,0.6,0,,,41.4,0,0
400,2023-04-25 1:00,10.4,0,0.1,0,,,47,0,0
400,2023-04-25 2:00,10,297.8,0.5,0,,,50.3,0,0
400,2023-04-25 3:00,9.7,0,0.2,0,,,54.1,0,0
400,2023-04-25 4:00,10.4,88.9,1.1,0,,,51.1,0,0
400,2023-04-25 5:00,11.6,139.2,1,0,,,46.6,0,0
400,2023-04-25 6:00,11.5,170.4,1.4,0,,,49.4,0,0
400,2023-04-25 7:00,11.7,95.4,1.2,0,,,50.6,0,0
400,2023-04-25 8:00,11.8,128.6,0.8,0,,,55.8,0,0
400,2023-04-25 9:00,12.7,176.1,1.3,0,,,53.8,0,0
400,2023-04-25 10:00,13.7,172.5,2.2,0,,,51,0,0
400,2023-04-25 11:00,11.8,174.3,3.2,0,,,61.9,0,0
400,2023-04-25 12:00,11.5,160.8,2.6,0,,,61.9,0,0
400,2023-04-25 13:00,11.2,177,1.7,0,,,65.5,0,0
400,2023-04-25 14:00,11.3,172.9,1.9,0,,,67.6,0,0
400,2023-04-25 15:00,11.5,133.6,1.5,0,,,69.6,0,0
400,2023-04-25 16:00,11.4,133.6,1.1,0,,,64.7,0,0
400,2023-04-25 17:00,11,181.1,1.2,0,,,67,0,0
400,2023-04-25 18:00,10.7,167,1.2,0,,,69.9,0,0
400,2023-04-25 19:00,10.9,175.3,1.2,0,,,69.7,0,0
400,2023-04-25 20:00,10.3,0,0.1,0,,,79.2,0,0
400,2023-04-25 21:00,10.9,346.5,0.7,0,,,73.6,0,0
400,2023-04-25 22:00,11.1,333.9,1.1,0,,,70,0,0
400,2023-04-25 23:00,10.5,294.9,1,0,,,71.2,0,0
400,2023-04-26 0:00,10.5,257.6,1,0,,,73.2,0,0
400,2023-04-26 1:00,10.4,231.1,1.4,0,,,69.6,0,0
400,2023-04-26 2:00,10.3,205.9,1.3,0,,,70.7,0,0
400,2023-04-26 3:00,10.2,218,1.4,0,,,72,0,0
400,2023-04-26 4:00,10.1,222.5,1.4,0,,,73.8,0,0
400,2023-04-26 5:00,9.7,170.3,1.6,0,,,76.9,0,0
400,2023-04-26 6:00,10.3,195,1.4,0,,,75.7,0,0
400,2023-04-26 7:00,10.2,234.3,1.7,0,,,78.1,0,0
400,2023-04-26 8:00,11.3,222.2,2.4,0,,,71,0,0
400,2023-04-26 9:00,11.7,251.8,2.9,0,,,58.2,0,0
400,2023-04-26 10:00,11.2,301.6,3.1,0,,,52.3,0,0
400,2023-04-26 11:00,11.9,254.4,2.3,0,,,50.7,0,0
400,2023-04-26 12:00,10.9,300.6,2.6,0,,,51.6,0,0
400,2023-04-26 13:00,11.5,324.3,2,0,,,51,0,0
400,2023-04-26 14:00,11.7,321.2,2.6,0,,,45.9,0,0
400,2023-04-26 15:00,13,280.5,2.5,0,,,43.2,0,0
400,2023-04-26 16:00,13.6,282.4,1.7,0,,,41.4,0,0
400,2023-04-26 17:00,12.8,246.6,3,0,,,48.3,0,0
400,2023-04-26 18:00,11.9,245.3,2,0,,,52.8,0,0
400,2023-04-26 19:00,10.8,255.3,1.9,0,,,55.9,0,0
400,2023-04-26 20:00,10,229,1.8,0,,,61.4,0,0
400,2023-04-26 21:00,9,250.5,1.7,0,,,66.7,0,0
400,2023-04-26 22:00,8.8,242.2,1.7,0,,,69.4,0,0
400,2023-04-26 23:00,8.1,255.9,1,0,,,74.2,0,0
400,2023-04-27 0:00,7.5,111.1,0.8,0,,,76.2,0,0
400,2023-04-27 1:00,7,92,0.8,0,,,78.9,0,0
400,2023-04-27 2:00,6,0,0.2,0,,,85.3,0,0
400,2023-04-27 3:00,5.8,0,0.3,0,,,87.1,0,0
400,2023-04-27 4:00,6,95,1,0,,,85.2,0,0
400,2023-04-27 5:00,5.5,0,0.3,0,,,86.7,0,0
400,2023-04-27 6:00,5.6,0,0.3,0,,,89.8,0,0
400,2023-04-27 7:00,7,103.1,0.9,0,,,79.9,0,0
400,2023-04-27 8:00,9.4,105.6,1,0,,,70.6,0,0
400,2023-04-27 9:00,11.6,140.1,1,0,,,59.4,0,0
400,2023-04-27 10:00,14,119.6,1.4,0,,,48.6,0,0
400,2023-04-27 11:00,16,107.1,1.4,0,,,43.9,0,0
400,2023-04-27 12:00,16.8,293.7,1.4,0,,,41,0,0
400,2023-04-27 13:00,18.7,59,1.3,0,,,38.8,0,0
400,2023-04-27 14:00,19.5,351.4,1.5,0,,,33.2,0,0
400,2023-04-27 15:00,20.7,319.2,1.4,0,,,28.7,0,0
400,2023-04-27 16:00,20.9,291.1,2,0,,,31.3,0,0
400,2023-04-27 17:00,20.3,264.7,2.1,0,,,33.2,0,0
400,2023-04-27 18:00,19.4,239.8,1.9,0,,,25.3,0,0
400,2023-04-27 19:00,17.6,270.6,1.2,0,,,34.5,0,0
400,2023-04-27 20:00,16.1,252.8,1.3,0,,,42.5,0,0
400,2023-04-27 21:00,14.8,245.8,1.2,0,,,48,0,0
400,2023-04-27 22:00,13.4,234.3,0.6,0,,,52.8,0,0
400,2023-04-27 23:00,12.1,0,0.2,0,,,57.6,0,0
400,2023-04-28 0:00,11.3,309,0.7,0,,,63.4,0,0
400,2023-04-28 1:00,10.6,0,0.1,0,,,65.6,0,0
400,2023-04-28 2:00,9.8,0,0.2,0,,,72.1,0,0
400,2023-04-28 3:00,9,0,0.2,0,,,70.4,0,0
400,2023-04-28 4:00,8.6,0,0.1,0,,,68.6,0,0
400,2023-04-28 5:00,8.4,175.6,0.6,0,,,76.7,0,0
400,2023-04-28 6:00,8.3,288,0.8,0,,,69.3,0,0
400,2023-04-28 7:00,10.3,135.6,0.6,0,,,67.5,0,0
400,2023-04-28 8:00,14.1,104.6,1.2,0,,,51.9,0,0
400,2023-04-28 9:00,15.8,158,1.5,0,,,48.1,0,0
400,2023-04-28 10:00,18.1,296.9,0.9,0,,,42.5,0,0
400,2023-04-28 11:00,19.6,268.8,2.3,0,,,34.1,0,0
400,2023-04-28 12:00,20.6,244.7,2,0,,,26.3,0,0
400,2023-04-28 13:00,20.5,234.8,2.6,0,,,21,0,0
400,2023-04-28 14:00,21.3,230.8,2.2,0,,,23.9,0,0
400,2023-04-28 15:00,21.3,245.1,2.9,0,,,34,0,0
400,2023-04-28 16:00,20.6,222.9,2.1,0,,,42.8,0,0
400,2023-04-28 17:00,19.7,269.3,1.6,0,,,47.4,0,0
400,2023-04-28 18:00,19,264.8,1.5,0,,,49.7,0,0
400,2023-04-28 19:00,18.7,252.8,1,0,,,50.5,0,0
400,2023-04-28 20:00,18.5,200.5,0.9,0,,,50.8,0,0
400,2023-04-28 21:00,18.4,202.7,2.1,0,,,54.9,0,0
400,2023-04-28 22:00,15.6,187.2,1.8,0,,,83.8,0,0
400,2023-04-28 23:00,15.1,130.4,0.5,0.5,,,92.7,0,0
400,2023-04-29 0:00,15.2,138.2,0.6,0.5,,,94.2,0,0
400,2023-04-29 1:00,15.4,137.3,0.5,0.5,,,94.8,0,0
400,2023-04-29 2:00,15.4,170.3,0.5,4.5,,,96.5,0,0
400,2023-04-29 3:00,15.1,125.8,0.5,5.5,,,97.5,0,0
400,2023-04-29 4:00,15,118,0.6,4.5,,,98,0,0
400,2023-04-29 5:00,15.1,132.5,0.5,1.5,,,98.2,0,0
400,2023-04-29 6:00,15.2,174.5,1.4,0.5,,,97.8,0,0
400,2023-04-29 7:00,15.5,0,0.4,0,,,97.3,0,0
400,2023-04-29 8:00,15.5,184.8,1,1.5,,,97.8,0,0
400,2023-04-29 9:00,15.8,103.3,0.6,2.5,,,98.2,0,0
400,2023-04-29 10:00,15.8,255.9,1.5,1,,,97.7,0,0
400,2023-04-29 11:00,14.6,296.7,1.8,2,,,95.9,0,0
400,2023-04-29 12:00,14,253.4,1.1,3,,,94.8,0,0
400,2023-04-29 13:00,14.1,250.1,1.5,0.5,,,93.6,0,0
400,2023-04-29 14:00,12.7,229.5,1.6,0,,,93.8,0,0
400,2023-04-29 15:00,13.7,235.7,2.7,0,,,77.8,0,0
400,2023-04-29 16:00,14.6,273.5,2.8,0,,,60.8,0,0
400,2023-04-29 17:00,13.7,278.7,2.9,0,,,59.7,0,0
400,2023-04-29 18:00,12.7,261.8,3.5,0,,,62.6,0,0
400,2023-04-29 19:00,11.7,257.9,2.6,0,,,70.3,0,0
400,2023-04-29 20:00,11.1,264,2.6,0,,,72,0,0
400,2023-04-29 21:00,10.7,237.2,2,0,,,71.9,0,0
400,2023-04-29 22:00,10.9,277.1,2.1,0,,,69.4,0,0
400,2023-04-29 23:00,10.8,244.8,1.5,0,,,71,0,0
400,2023-04-30 0:00,11,218.9,1.6,0,,,75.1,0,0
400,2023-04-30 1:00,11,287.5,2.2,0,,,68.4,0,0
400,2023-04-30 2:00,10.5,276.2,1.7,0,,,68.3,0,0
400,2023-04-30 3:00,9.6,242.8,1.2,0,,,76.2,0,0
400,2023-04-30 4:00,8.3,0,0.3,0,,,82.5,0,0
400,2023-04-30 5:00,8.8,265.1,1.3,0,,,80.9,0,0
400,2023-04-30 6:00,8.7,266.5,1.5,0,,,82.6,0,0
400,2023-04-30 7:00,9.9,238.3,0.8,0,,,81.7,0,0
400,2023-04-30 8:00,11.1,253.4,2,0,,,70.9,0,0
400,2023-04-30 9:00,12.3,246.2,2.6,0,,,65.2,0,0
400,2023-04-30 10:00,13.9,195.2,1.9,0,,,60.7,0,0
400,2023-04-30 11:00,14.6,182.4,3.1,0,,,48.9,0,0
400,2023-04-30 12:00,16.4,305.5,1.4,0,,,43.7,0,0
400,2023-04-30 13:00,18,231,2.9,0,,,31.3,0,0
400,2023-04-30 14:00,18.7,264.6,2.5,0,,,34.5,0,0
400,2023-04-30 15:00,19.2,239.1,3,0,,,32.6,0,0
400,2023-04-30 16:00,18.7,262.9,3.3,0,,,33.4,0,0
400,2023-04-30 17:00,17.2,247,2.5,0,,,47.9,0,0
400,2023-04-30 18:00,16.3,259.3,2.3,0,,,52,0,0
400,2023-04-30 19:00,15.7,220.1,2.2,0,,,58.8,0,0
400,2023-04-30 20:00,15.1,234.9,1.9,0,,,64.2,0,0
400,2023-04-30 21:00,14.1,195.5,1,0.5,,,73.3,0,0
400,2023-04-30 22:00,13.5,175.7,3,0.5,,,75.5,0,0
400,2023-04-30 23:00,12.9,273.3,1.9,0,,,79,0,0
400,2023-05-01 0:00,12.6,263.7,2,0,,,79.4,0,0
400,2023-05-01 1:00,11.9,258.9,1.4,0,,,81.5,0,0
400,2023-05-01 2:00,11.8,207.3,1.1,0,,,81.8,0,0
400,2023-05-01 3:00,10.9,257.1,1.2,0,,,85.9,0,0
400,2023-05-01 4:00,10.2,284.8,0.8,0,,,88.3,0,0
400,2023-05-01 5:00,9.9,248.4,0.9,0,,,89.9,0,0
400,2023-05-01 6:00,9.9,246.8,1.4,0,,,88.6,0,0
400,2023-05-01 7:00,11.1,233.2,1.3,0,,,81,0,0
400,2023-05-01 8:00,12.1,235,1.1,0,,,75,0,0
400,2023-05-01 9:00,14.3,359.1,1.3,0,,,63.7,0,0
400,2023-05-01 10:00,16.1,292.6,2,0,,,50.9,0,0
400,2023-05-01 11:00,17.7,285.2,2.1,0,,,39,0,0
400,2023-05-01 12:00,19.3,305.3,2.2,0,,,30.9,0,0
400,2023-05-01 13:00,19.7,304.9,2.8,0,,,28.2,0,0
400,2023-05-01 14:00,20.4,310.2,2.7,0,,,27,0,0
400,2023-05-01 15:00,20.4,298.8,1.8,0,,,23.1,0,0
400,2023-05-01 16:00,20.7,299.7,2.5,0,,,21.6,0,0
400,2023-05-01 17:00,20.9,265.3,2.7,0,,,21.6,0,0
400,2023-05-01 18:00,20.3,301,1.8,0,,,22,0,0
400,2023-05-01 19:00,18.4,250.7,1.2,0,,,26.6,0,0
400,2023-05-01 20:00,16.6,235.8,1.2,0,,,33.2,0,0
400,2023-05-01 21:00,14.6,247.4,1.1,0,,,38.4,0,0
400,2023-05-01 22:00,13.2,0,0.4,0,,,42.4,0,0
400,2023-05-01 23:00,11.6,92,0.5,0,,,50,0,0
400,2023-05-02 0:00,10.6,0,0.3,0,,,60.3,0,0
400,2023-05-02 1:00,9.9,0,0.1,0,,,61.1,0,0
400,2023-05-02 2:00,9.1,0,0.1,0,,,65.2,0,0
400,2023-05-02 3:00,9.3,103.1,0.8,0,,,63.1,0,0
400,2023-05-02 4:00,8.6,0,0.3,0,,,71.4,0,0
400,2023-05-02 5:00,9,0,0.3,0,,,65,0,0
400,2023-05-02 6:00,9.5,0,0.4,0,,,68.6,0,0
400,2023-05-02 7:00,10.8,102,0.7,0,,,62.9,0,0
400,2023-05-02 8:00,13.8,96.8,0.6,0,,,49.8,0,0
400,2023-05-02 9:00,15.4,57,1,0,,,45.6,0,0
400,2023-05-02 10:00,18.3,68.5,1.1,0,,,37.5,0,0
400,2023-05-02 11:00,20.2,78.1,1,0,,,30.9,0,0
400,2023-05-02 12:00,21.7,14.7,1.2,0,,,27.3,0,0
400,2023-05-02 13:00,23.4,220,2.1,0,,,18.8,0,0
400,2023-05-02 14:00,24,240.5,2.2,0,,,17.4,0,0
400,2023-05-02 15:00,23.9,247,1.6,0,,,17.5,0,0
400,2023-05-02 16:00,24.2,201.6,1.1,0,,,18.6,0,0
400,2023-05-02 17:00,24.1,252.1,1.5,0,,,19,0,0
400,2023-05-02 18:00,23,243.9,1.3,0,,,23.1,0,0
400,2023-05-02 19:00,21.8,249.1,1.5,0,,,27,0,0
400,2023-05-02 20:00,20.3,276.5,1.1,0,,,25.3,0,0
400,2023-05-02 21:00,18.8,300.4,0.7,0,,,30.8,0,0
400,2023-05-02 22:00,17,268.6,0.5,0,,,37.6,0,0
400,2023-05-02 23:00,15.8,0,0.1,0,,,45.2,0,0
400,2023-05-03 0:00,14.9,0,0.2,0,,,51.3,0,0
400,2023-05-03 1:00,14.9,0,0.3,0,,,51.7,0,0
400,2023-05-03 2:00,13.8,0,0.2,0,,,56.7,0,0
400,2023-05-03 3:00,14.1,294.6,0.6,0,,,53,0,0
400,2023-05-03 4:00,12.4,0,0.1,0,,,63,0,0
400,2023-05-03 5:00,12.2,0,0.2,0,,,69.1,0,0
400,2023-05-03 6:00,11.4,0,0.4,0,,,68.7,0,0
400,2023-05-03 7:00,13.5,0,0.2,0,,,62.9,0,0
400,2023-05-03 8:00,18.2,139.5,0.6,0,,,48.3,0,0
400,2023-05-03 9:00,19.5,147.5,0.8,0,,,41.3,0,0
400,2023-05-03 10:00,21.4,359.3,1,0,,,32.2,0,0
400,2023-05-03 11:00,22.7,74.9,1.3,0,,,31.4,0,0
400,2023-05-03 12:00,23.8,96.6,1.7,0,,,28.9,0,0
400,2023-05-03 13:00,25.1,178.5,1.7,0,,,21.1,0,0
400,2023-05-03 14:00,26,191.3,2.7,0,,,20.1,0,0
400,2023-05-03 15:00,26.7,319.5,1.5,0,,,20.1,0,0
400,2023-05-03 16:00,26.3,280.9,2.3,0,,,23,0,0
400,2023-05-03 17:00,25.7,248.3,1.1,0,,,28.8,0,0
400,2023-05-03 18:00,23.8,258.5,2.1,0,,,36.5,0,0
400,2023-05-03 19:00,22.1,269.8,1.9,0,,,51.1,0,0
400,2023-05-03 20:00,21.3,264.2,1.7,0,,,54.9,0,0
400,2023-05-03 21:00,20.7,298.3,1.3,0,,,60,0,0
400,2023-05-03 22:00,20.1,311.8,0.7,0,,,64,0,0
400,2023-05-03 23:00,19.6,351.7,1.5,0,,,65.3,0,0
400,2023-05-04 0:00,19.1,324.6,1.2,0,,,67.7,0,0
400,2023-05-04 1:00,19.3,347.3,0.7,0,,,67,0,0
400,2023-05-04 2:00,18,0,0.3,0,,,72.7,0,0
400,2023-05-04 3:00,16.6,0,0.3,0,,,79.5,0,0
400,2023-05-04 4:00,16.1,291.5,0.5,0,,,82.8,0,0
400,2023-05-04 5:00,16.1,301,0.5,0,,,82.1,0,0
400,2023-05-04 6:00,15.5,0,0.2,0,,,86.5,0,0
400,2023-05-04 7:00,17.4,0,0.3,0,,,77.3,0,0
400,2023-05-04 8:00,18.7,330.8,0.9,0,,,71.6,0,0
400,2023-05-04 9:00,20.9,120.2,1,0,,,61.2,0,0
400,2023-05-04 10:00,21.2,103.7,1.2,0,,,59.6,0,0
400,2023-05-04 11:00,22.6,164.6,1.9,0,,,54.8,0,0
400,2023-05-04 12:00,23.6,184.3,1.8,0,,,49.9,0,0
400,2023-05-04 13:00,25.8,98.2,1.5,0,,,45.4,0,0
400,2023-05-04 14:00,26.3,167.1,1.4,0,,,44.3,0,0
400,2023-05-04 15:00,26.2,191.7,1.1,0,,,44.7,0,0
400,2023-05-04 16:00,26.1,106.5,0.6,0,,,45.3,0,0
400,2023-05-04 17:00,26.2,191.8,1.4,0,,,44.2,0,0
400,2023-05-04 18:00,25.7,0,0.2,0,,,46.8,0,0
400,2023-05-04 19:00,24.9,184,1.1,0,,,50.3,0,0
400,2023-05-04 20:00,24.1,254.9,1.5,0,,,52.4,0,0
400,2023-05-04 21:00,23.4,137,0.5,0,,,56.3,0,0
400,2023-05-04 22:00,23.1,163.1,2.6,0,,,53.4,0,0
400,2023-05-04 23:00,22.4,113.6,1.4,0,,,54.5,0,0
400,2023-05-05 0:00,21.7,153.7,1.9,0,,,56.6,0,0
400,2023-05-05 1:00,19.7,146.5,2.3,0,,,70.2,0,0
400,2023-05-05 2:00,19.1,164.6,1.3,0.5,,,77.9,0,0
400,2023-05-05 3:00,19,146.9,0.9,0,,,77.8,0,0
400,2023-05-05 4:00,18.9,159.1,2.3,0,,,79.3,0,0
400,2023-05-05 5:00,18.5,148.4,1.5,0,,,83.1,0,0
400,2023-05-05 6:00,18.7,167.9,1.7,0,,,83.1,0,0
400,2023-05-05 7:00,18,159.6,1.5,1.5,,,91.1,0,0
400,2023-05-05 8:00,18.3,127.5,1.1,0.5,,,93.7,0,0
400,2023-05-05 9:00,19,164.2,2,0.5,,,91.1,0,0
400,2023-05-05 10:00,19.8,166.9,1.8,0,,,88.4,0,0
400,2023-05-05 11:00,19.9,170.1,1.7,0,,,89.9,0,0
400,2023-05-05 12:00,20.1,139.8,1.3,0.5,,,94.5,0,0
400,2023-05-05 13:00,20.6,167.6,3.2,0,,,90.2,0,0
400,2023-05-05 14:00,20.5,151.7,1.5,0,,,93.9,0,0
400,2023-05-05 15:00,21,165.2,1.3,0,,,94,0,0
400,2023-05-05 16:00,20.8,254.1,0.7,2,,,95.8,0,0
400,2023-05-05 17:00,20,266,2.1,2,,,96,0,0
400,2023-05-05 18:00,19.6,255.4,0.8,0.5,,,96.2,0,0
400,2023-05-05 19:00,19.2,267.3,0.5,2,,,97,0,0
400,2023-05-05 20:00,18.7,0,0.3,5,,,97.8,0,0
400,2023-05-05 21:00,18.7,0,0.4,0.5,,,98.1,0,0
400,2023-05-05 22:00,17.9,10,0.8,0.5,,,98.1,0,0
400,2023-05-05 23:00,16.9,34.9,1,0,,,97.8,0,0
400,2023-05-06 0:00,15.8,10.7,1.1,0.5,,,95.9,0,0
400,2023-05-06 1:00,15.1,29.9,1.2,0,,,90.5,0,0
400,2023-05-06 2:00,14.9,41.3,1.2,0,,,87.3,0,0
400,2023-05-06 3:00,14.2,25.2,1.3,2,,,90.9,0,0
400,2023-05-06 4:00,14,52.6,1.4,2.5,,,91.9,0,0
400,2023-05-06 5:00,13.7,60.4,1.1,2,,,91.6,0,0
400,2023-05-06 6:00,13.4,69.8,0.9,4.5,,,93,0,0
400,2023-05-06 7:00,12.8,88.6,1.2,7,,,93.6,0,0
400,2023-05-06 8:00,12.3,83.3,1.6,6.5,,,93.2,0,0
400,2023-05-06 9:00,11.8,92.6,1.7,8,,,92.8,0,0
400,2023-05-06 10:00,11.7,90.6,1.6,8,,,92.8,0,0
400,2023-05-06 11:00,11.6,108.4,2.2,9.5,,,93.5,0,0
400,2023-05-06 12:00,11.9,113.5,1.6,5,,,92,0,0
400,2023-05-06 13:00,12.7,82.4,1.8,1,,,85.3,0,0
400,2023-05-06 14:00,12.5,55.5,1.7,0.5,,,82.1,0,0
400,2023-05-06 15:00,12.3,38.8,1.2,0.5,,,83,0,0
400,2023-05-06 16:00,13.2,72.4,1.2,0,,,78.4,0,0
400,2023-05-06 17:00,13.2,60.3,1.3,0,,,72.9,0,0
400,2023-05-06 18:00,13.3,95.1,1.7,0,,,69.2,0,0
400,2023-05-06 19:00,12.9,90.1,1.2,0,,,71.1,0,0
400,2023-05-06 20:00,13,61.8,0.9,0,,,66.3,0,0
400,2023-05-06 21:00,13.4,102.2,1.2,0,,,61.7,0,0
400,2023-05-06 22:00,13.5,104.6,1.3,0,,,55.4,0,0
400,2023-05-06 23:00,13.4,111.2,1,0,,,51.3,0,0
400,2023-05-07 0:00,13.7,105.1,1.8,0,,,47.6,0,0
400,2023-05-07 1:00,13.5,101,0.7,0,,,44.6,0,0
400,2023-05-07 2:00,13.5,123.7,0.9,0,,,43.6,0,0
400,2023-05-07 3:00,13.2,111.9,0.6,0,,,42.3,0,0
400,2023-05-07 4:00,13.3,110,0.8,0,,,43.3,0,0
400,2023-05-07 5:00,13.1,95.5,0.6,0,,,40.6,0,0
